customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_total,rfm_segment,kmeans_cluster,cluster_label
1,2,31,104152.38,5,5,5,15,Champion,1,High-Value
2,8,2,278.91999999999996,2,1,1,4,Lost,0,Dormant
3,7,4,2263.95,2,1,2,5,Lost,0,Dormant
4,6,7,4321.01,2,2,2,6,At Risk,0,Dormant
5,112,4,1861.06,1,1,2,4,Lost,0,Dormant
6,2,30,166572.71,5,5,5,15,Champion,1,High-Value
7,6,6,6948.8,2,2,3,7,At Risk,0,Dormant
8,2,9,5266.54,5,2,2,9,Potential,0,Dormant
9,2,24,53485.65,5,5,4,14,Champion,0,Dormant
10,2,13,35852.18,5,3,4,12,Loyal,0,Dormant
11,2,17,43880.89,5,4,4,13,Champion,0,Dormant
12,3,14,32782.78,3,3,4,10,Potential,0,Dormant
13,2,11,11661.02,5,3,3,11,Loyal,0,Dormant
14,2,21,21811.84,5,4,3,12,Loyal,0,Dormant
15,2,23,31062.26,5,4,4,13,Champion,0,Dormant
16,2,30,130590.02,5,5,5,15,Champion,1,High-Value
17,2,31,227069.26,5,5,5,15,Champion,1,High-Value
18,4,8,5862.88,2,2,2,6,At Risk,0,Dormant
19,19,1,108.17,1,1,1,3,Lost,0,Dormant
20,2,35,123002.71,5,5,5,15,Champion,1,High-Value
21,2,10,35503.37,5,3,4,12,Loyal,0,Dormant
22,3,10,24302.24,3,3,3,9,Potential,0,Dormant
23,7,10,9384.61,2,3,3,8,Potential,0,Dormant
24,2,24,19472.03,5,5,3,13,Champion,0,Dormant
25,27,5,4020.0099999999998,1,2,2,5,Lost,0,Dormant
26,3,14,25077.65,3,3,3,9,Potential,0,Dormant
27,2,12,23495.62,5,3,3,11,Loyal,0,Dormant
28,2,11,8436.56,5,3,3,11,Loyal,0,Dormant
29,2,23,176133.03,5,4,5,14,Champion,1,High-Value
30,2,32,143136.32,5,5,5,15,Champion,1,High-Value
31,2,24,32077.68,5,5,4,14,Champion,0,Dormant
32,5,4,2878.8199999999997,2,1,2,5,Lost,0,Dormant
33,18,4,1897.64,1,1,2,4,Lost,0,Dormant
34,5,6,5489.14,2,2,2,6,At Risk,0,Dormant
35,2,22,35823.98,5,4,4,13,Champion,0,Dormant
36,16,1,221.68,1,1,1,3,Lost,0,Dormant
37,2,19,53053.340000000004,5,4,4,13,Champion,0,Dormant
38,2,41,94015.82,5,5,5,15,Champion,1,High-Value
39,51,4,1068.11,1,1,1,3,Lost,0,Dormant
40,2,23,60776.81,5,4,4,13,Champion,0,Dormant
41,6,3,375.43,2,1,1,4,Lost,0,Dormant
42,2,11,30312.75,5,3,4,12,Loyal,0,Dormant
43,41,4,927.61,1,1,1,3,Lost,0,Dormant
44,15,4,805.3299999999999,1,1,1,3,Lost,0,Dormant
45,20,2,487.71999999999997,1,1,1,3,Lost,0,Dormant
46,14,4,1249.26,2,1,1,4,Lost,0,Dormant
47,2,35,229653.81,5,5,5,15,Champion,1,High-Value
48,2,10,10136.63,5,3,3,11,Loyal,0,Dormant
49,2,11,9868.8,5,3,3,11,Loyal,0,Dormant
50,2,39,205183.55,5,5,5,15,Champion,1,High-Value
51,2,3,468.02,5,1,1,7,At Risk,0,Dormant
52,2,22,56815.03,5,4,4,13,Champion,0,Dormant
53,2,5,5022.21,5,2,2,9,Potential,0,Dormant
54,2,17,44141.81,5,4,4,13,Champion,0,Dormant
55,17,4,3102.37,1,1,2,4,Lost,0,Dormant
56,7,6,5611.35,2,2,2,6,At Risk,0,Dormant
57,2,35,69777.68,5,5,5,15,Champion,1,High-Value
58,2,35,264812.32,5,5,5,15,Champion,1,High-Value
59,22,4,1805.98,1,1,2,4,Lost,0,Dormant
60,2,5,4339.54,5,2,2,9,Potential,0,Dormant
61,2,23,68223.73,5,4,5,14,Champion,0,Dormant
62,6,3,1076.6999999999998,2,1,1,4,Lost,0,Dormant
63,43,4,6033.45,1,1,2,4,Lost,0,Dormant
64,16,3,855.4100000000001,1,1,1,3,Lost,0,Dormant
65,2,19,31062.02,5,4,4,13,Champion,0,Dormant
66,2,49,185537.04,5,5,5,15,Champion,1,High-Value
67,2,14,15866.5,5,3,3,11,Loyal,0,Dormant
68,8,4,2658.03,2,1,2,5,Lost,0,Dormant
69,119,2,309.75,1,1,1,3,Lost,0,Dormant
70,3,7,4813.05,3,2,2,7,At Risk,0,Dormant
71,2,22,53065.29,5,4,4,13,Champion,0,Dormant
72,2,23,31903.87,5,4,4,13,Champion,0,Dormant
73,2,24,38497.5,5,5,4,14,Champion,0,Dormant
74,3,17,32784.39,3,4,4,11,Loyal,0,Dormant
75,3,5,1523.74,3,2,1,6,At Risk,0,Dormant
76,2,44,282129.93,5,5,5,15,Champion,1,High-Value
77,2,11,21271.91,5,3,3,11,Loyal,0,Dormant
78,21,6,4160.12,1,2,2,5,Lost,0,Dormant
79,2,31,248401.06,5,5,5,15,Champion,1,High-Value
80,79,1,450.56,1,1,1,3,Lost,0,Dormant
81,2,6,2187.3,5,2,2,9,Potential,0,Dormant
82,2,44,245958.57,5,5,5,15,Champion,1,High-Value
83,14,11,4459.88,2,3,2,7,At Risk,0,Dormant
84,29,5,3824.5899999999997,1,2,2,5,Lost,0,Dormant
85,2,44,250525.1,5,5,5,15,Champion,1,High-Value
86,2,13,30603.15,5,3,4,12,Loyal,0,Dormant
87,2,14,18269.6,5,3,3,11,Loyal,0,Dormant
88,13,3,981.04,2,1,1,4,Lost,0,Dormant
89,21,7,2557.7,1,2,2,5,Lost,0,Dormant
90,2,15,32152.78,5,3,4,12,Loyal,0,Dormant
91,5,11,3964.0299999999997,2,3,2,7,At Risk,0,Dormant
92,13,8,8963.18,2,2,3,7,At Risk,0,Dormant
93,23,4,643.0,1,1,1,3,Lost,0,Dormant
94,4,11,8164.9,2,3,3,8,Potential,0,Dormant
95,17,6,6866.18,1,2,3,6,At Risk,0,Dormant
96,41,3,741.12,1,1,1,3,Lost,0,Dormant
97,2,31,112941.06,5,5,5,15,Champion,1,High-Value
98,2,11,14259.56,5,3,3,11,Loyal,0,Dormant
99,2,43,135781.62,5,5,5,15,Champion,1,High-Value
100,2,4,1575.5500000000002,5,1,1,7,At Risk,0,Dormant
101,13,6,5112.08,2,2,2,6,At Risk,0,Dormant
102,2,24,177853.85,5,5,5,15,Champion,1,High-Value
103,2,18,39724.21,5,4,4,13,Champion,0,Dormant
104,2,35,248842.44,5,5,5,15,Champion,1,High-Value
105,43,4,1283.8600000000001,1,1,1,3,Lost,0,Dormant
106,86,1,254.72,1,1,1,3,Lost,0,Dormant
107,2,28,47774.34,5,5,4,14,Champion,0,Dormant
108,2,19,38244.62,5,4,4,13,Champion,0,Dormant
109,2,47,247893.09,5,5,5,15,Champion,1,High-Value
110,2,13,10366.72,5,3,3,11,Loyal,0,Dormant
111,6,10,9360.31,2,3,3,8,Potential,0,Dormant
112,3,7,2475.98,3,2,2,7,At Risk,0,Dormant
113,2,22,55653.17,5,4,4,13,Champion,0,Dormant
114,2,33,220380.13,5,5,5,15,Champion,1,High-Value
115,2,20,38430.56,5,4,4,13,Champion,0,Dormant
116,17,7,4567.85,1,2,2,5,Lost,0,Dormant
117,22,2,178.29,1,1,1,3,Lost,0,Dormant
118,2,4,3826.27,5,1,2,8,Potential,0,Dormant
119,63,3,1808.17,1,1,2,4,Lost,0,Dormant
120,2,49,290707.75,5,5,5,15,Champion,1,High-Value
121,69,1,497.65,1,1,1,3,Lost,0,Dormant
122,2,41,305139.23,5,5,5,15,Champion,1,High-Value
123,4,11,16343.72,2,3,3,8,Potential,0,Dormant
124,2,38,174883.4,5,5,5,15,Champion,1,High-Value
125,2,21,55882.33,5,4,4,13,Champion,0,Dormant
126,2,12,10151.89,5,3,3,11,Loyal,0,Dormant
127,2,15,40326.73,5,3,4,12,Loyal,0,Dormant
128,2,13,32695.6,5,3,4,12,Loyal,0,Dormant
129,2,19,47720.04,5,4,4,13,Champion,0,Dormant
130,2,21,121924.0,5,4,5,14,Champion,1,High-Value
131,5,3,1525.85,2,1,1,4,Lost,0,Dormant
132,2,16,26967.86,5,4,4,13,Champion,0,Dormant
133,2,40,222141.35,5,5,5,15,Champion,1,High-Value
134,5,6,6827.29,2,2,3,7,At Risk,0,Dormant
135,2,22,47704.86,5,4,4,13,Champion,0,Dormant
136,2,5,3508.31,5,2,2,9,Potential,0,Dormant
137,15,4,637.3299999999999,1,1,1,3,Lost,0,Dormant
138,2,47,150537.41,5,5,5,15,Champion,1,High-Value
139,2,22,43608.98,5,4,4,13,Champion,0,Dormant
140,2,49,193898.02,5,5,5,15,Champion,1,High-Value
141,2,27,46070.98,5,5,4,14,Champion,0,Dormant
142,2,8,10062.08,5,2,3,10,Potential,0,Dormant
143,14,8,9372.33,2,2,3,7,At Risk,0,Dormant
144,23,6,5574.91,1,2,2,5,Lost,0,Dormant
145,2,36,139446.11000000002,5,5,5,15,Champion,1,High-Value
146,2,9,6551.65,5,2,2,9,Potential,0,Dormant
147,20,3,2827.87,1,1,2,4,Lost,0,Dormant
148,50,1,351.62,1,1,1,3,Lost,0,Dormant
149,2,37,247624.44,5,5,5,15,Champion,1,High-Value
150,2,18,34308.19,5,4,4,13,Champion,0,Dormant
151,2,21,65852.34,5,4,5,14,Champion,0,Dormant
152,2,7,3984.89,5,2,2,9,Potential,0,Dormant
153,2,43,69781.64,5,5,5,15,Champion,1,High-Value
154,9,3,3390.1800000000003,2,1,2,5,Lost,0,Dormant
155,2,37,161083.17,5,5,5,15,Champion,1,High-Value
156,2,23,135051.46,5,4,5,14,Champion,1,High-Value
157,2,21,48766.24,5,4,4,13,Champion,0,Dormant
158,5,13,22705.579999999998,2,3,3,8,Potential,0,Dormant
159,17,6,2109.4,1,2,2,5,Lost,0,Dormant
160,2,14,28804.78,5,3,4,12,Loyal,0,Dormant
161,2,34,164573.25,5,5,5,15,Champion,1,High-Value
162,2,48,200693.35,5,5,5,15,Champion,1,High-Value
163,6,6,1289.33,2,2,1,5,Lost,0,Dormant
164,13,5,3437.42,2,2,2,6,At Risk,0,Dormant
165,2,9,6365.44,5,2,2,9,Potential,0,Dormant
166,2,15,16681.18,5,3,3,11,Loyal,0,Dormant
167,2,29,81885.69,5,5,5,15,Champion,1,High-Value
168,3,15,30269.61,3,3,4,10,Potential,0,Dormant
169,3,3,867.76,3,1,1,5,Lost,0,Dormant
170,3,21,42238.03,3,4,4,11,Loyal,0,Dormant
171,2,17,16219.74,4,4,3,11,Loyal,0,Dormant
172,2,22,56332.18,4,4,4,12,Loyal,0,Dormant
173,2,21,15264.3,4,4,3,11,Loyal,0,Dormant
174,2,25,159547.14,4,5,5,14,Champion,1,High-Value
175,2,19,46639.57,4,4,4,12,Loyal,0,Dormant
176,8,11,6569.75,2,3,2,7,At Risk,0,Dormant
177,2,42,65802.61,4,5,4,13,Champion,1,High-Value
178,3,3,1163.07,3,1,1,5,Lost,0,Dormant
179,2,16,38027.57,4,4,4,12,Loyal,0,Dormant
180,2,24,36887.24,4,5,4,13,Champion,0,Dormant
181,2,30,242229.32,4,5,5,14,Champion,1,High-Value
182,2,35,164831.4,4,5,5,14,Champion,1,High-Value
183,2,16,40348.89,4,4,4,12,Loyal,0,Dormant
184,22,3,1665.25,1,1,1,3,Lost,0,Dormant
185,2,23,48105.55,4,4,4,12,Loyal,0,Dormant
186,7,17,44578.33,2,4,4,10,Potential,0,Dormant
187,2,10,7385.6900000000005,4,3,3,10,Potential,0,Dormant
188,60,1,218.85,1,1,1,3,Lost,0,Dormant
189,54,4,924.9699999999999,1,1,1,3,Lost,0,Dormant
190,2,28,44783.45,4,5,4,13,Champion,0,Dormant
191,2,22,23693.88,4,4,3,11,Loyal,0,Dormant
192,2,15,18882.87,4,3,3,10,Potential,0,Dormant
193,2,37,88919.86,4,5,5,14,Champion,1,High-Value
194,32,3,1238.1,1,1,1,3,Lost,0,Dormant
195,31,4,2179.39,1,1,2,4,Lost,0,Dormant
196,8,3,3492.48,2,1,2,5,Lost,0,Dormant
197,2,43,325565.08999999997,4,5,5,14,Champion,1,High-Value
198,2,9,8621.56,4,2,3,9,Potential,0,Dormant
199,30,3,507.13,1,1,1,3,Lost,0,Dormant
200,2,32,87867.11,4,5,5,14,Champion,1,High-Value
201,2,35,189487.0,4,5,5,14,Champion,1,High-Value
202,20,4,1188.8,1,1,1,3,Lost,0,Dormant
203,5,11,24283.06,2,3,3,8,Potential,0,Dormant
204,2,29,48286.58,4,5,4,13,Champion,0,Dormant
205,65,1,189.93,1,1,1,3,Lost,0,Dormant
206,202,1,116.08,1,1,1,3,Lost,0,Dormant
207,2,7,8741.98,4,2,3,9,Potential,0,Dormant
208,24,3,1733.9499999999998,1,1,1,3,Lost,0,Dormant
209,2,17,18795.23,4,4,3,11,Loyal,0,Dormant
210,2,15,14975.23,4,3,3,10,Potential,0,Dormant
211,2,11,16680.38,4,3,3,10,Potential,0,Dormant
212,69,1,196.82,1,1,1,3,Lost,0,Dormant
213,14,9,5289.650000000001,2,2,2,6,At Risk,0,Dormant
214,2,14,23312.74,4,3,3,10,Potential,0,Dormant
215,86,1,308.27,1,1,1,3,Lost,0,Dormant
216,2,22,41442.59,4,4,4,12,Loyal,0,Dormant
217,8,8,4077.15,2,2,2,6,At Risk,0,Dormant
218,10,4,1004.74,2,1,1,4,Lost,0,Dormant
219,2,33,198918.93,4,5,5,14,Champion,1,High-Value
220,2,31,100362.33,4,5,5,14,Champion,1,High-Value
221,2,24,30478.7,4,5,4,13,Champion,0,Dormant
222,46,2,791.74,1,1,1,3,Lost,0,Dormant
223,2,16,49587.58,4,4,4,12,Loyal,0,Dormant
224,2,11,5730.83,4,3,2,9,Potential,0,Dormant
225,5,8,4606.12,2,2,2,6,At Risk,0,Dormant
226,2,36,67284.88,4,5,5,14,Champion,1,High-Value
227,40,5,4244.36,1,2,2,5,Lost,0,Dormant
228,2,37,273112.77,4,5,5,14,Champion,1,High-Value
229,15,3,1546.57,1,1,1,3,Lost,0,Dormant
230,2,20,13975.779999999999,4,4,3,11,Loyal,0,Dormant
231,14,3,1135.47,1,1,1,3,Lost,0,Dormant
232,10,2,302.33000000000004,2,1,1,4,Lost,0,Dormant
233,2,48,356439.57,4,5,5,14,Champion,1,High-Value
234,24,4,1022.7,1,1,1,3,Lost,0,Dormant
235,202,2,292.98,1,1,1,3,Lost,0,Dormant
236,11,11,8368.05,2,3,3,8,Potential,0,Dormant
237,2,21,67630.95,4,4,5,13,Champion,0,Dormant
238,2,35,212105.91999999998,4,5,5,14,Champion,1,High-Value
239,2,19,29509.0,4,4,4,12,Loyal,0,Dormant
240,2,23,50467.25,4,4,4,12,Loyal,0,Dormant
241,16,3,689.7,1,1,1,3,Lost,0,Dormant
242,14,4,864.7,1,1,1,3,Lost,0,Dormant
243,2,28,151676.63,4,5,5,14,Champion,1,High-Value
244,125,1,133.26,1,1,1,3,Lost,0,Dormant
245,2,3,1327.8899999999999,4,1,1,6,At Risk,0,Dormant
246,2,17,27937.48,4,4,4,12,Loyal,0,Dormant
247,3,10,8059.820000000001,3,3,3,9,Potential,0,Dormant
248,2,30,70219.5,4,5,5,14,Champion,1,High-Value
