customer_id,age,gender,city,signup_date,channel
1,27,M,Delhi,2021-01-01,In-Store
2,68,Other,Bangalore,2021-01-01,App
3,44,F,Bangalore,2021-01-02,App
4,68,M,Pune,2021-01-02,In-Store
5,67,M,Bangalore,2021-01-03,In-Store
6,49,F,Bangalore,2021-01-03,Web
7,27,F,Bangalore,2021-01-04,App
8,66,M,Delhi,2021-01-04,In-Store
9,29,F,Delhi,2021-01-05,Web
10,58,F,Delhi,2021-01-05,Web
11,61,F,Delhi,2021-01-06,Web
12,67,M,Mumbai,2021-01-06,In-Store
13,37,M,Pune,2021-01-07,App
14,36,F,Delhi,2021-01-07,App
15,69,M,Pune,2021-01-08,Web
16,37,M,Bangalore,2021-01-08,App
17,27,M,Pune,2021-01-09,App
18,54,M,Bangalore,2021-01-09,In-Store
19,18,M,Delhi,2021-01-10,In-Store
20,47,F,Bangalore,2021-01-10,App
21,49,M,Delhi,2021-01-11,In-Store
22,24,M,Delhi,2021-01-11,Web
23,32,M,Pune,2021-01-12,Web
24,39,F,Hyderabad,2021-01-12,App
25,65,M,Delhi,2021-01-13,App
26,28,M,Hyderabad,2021-01-13,App
27,22,M,Delhi,2021-01-14,Web
28,19,F,Delhi,2021-01-14,App
29,53,F,Pune,2021-01-15,App
30,48,F,Mumbai,2021-01-15,In-Store
31,31,Other,Delhi,2021-01-16,App
32,58,F,Mumbai,2021-01-16,App
33,59,F,Bangalore,2021-01-17,App
34,64,F,Hyderabad,2021-01-17,Web
35,53,M,Bangalore,2021-01-18,App
36,26,F,Delhi,2021-01-18,App
37,30,M,Pune,2021-01-19,App
38,21,M,Bangalore,2021-01-19,App
39,39,M,Mumbai,2021-01-20,App
40,57,M,Bangalore,2021-01-20,Web
41,45,M,Delhi,2021-01-21,Web
42,34,M,Mumbai,2021-01-21,In-Store
43,27,F,Pune,2021-01-22,Web
44,37,F,Hyderabad,2021-01-22,Web
45,53,M,Mumbai,2021-01-23,App
46,47,F,Bangalore,2021-01-23,In-Store
47,35,M,Pune,2021-01-24,App
48,26,F,Mumbai,2021-01-24,In-Store
49,56,F,Pune,2021-01-25,In-Store
50,50,M,Bangalore,2021-01-25,App
51,40,M,Bangalore,2021-01-26,In-Store
52,39,F,Pune,2021-01-26,App
53,46,M,Bangalore,2021-01-27,In-Store
54,18,M,Mumbai,2021-01-27,In-Store
55,39,M,Pune,2021-01-28,App
56,42,M,Hyderabad,2021-01-28,Web
57,31,F,Delhi,2021-01-29,Web
58,67,M,Delhi,2021-01-29,Web
59,21,F,Pune,2021-01-30,App
60,57,F,Bangalore,2021-01-30,App
61,24,M,Mumbai,2021-01-31,App
62,46,M,Hyderabad,2021-01-31,App
63,37,F,Mumbai,2021-02-01,App
64,65,M,Bangalore,2021-02-01,App
65,25,F,Hyderabad,2021-02-02,App
66,26,F,Delhi,2021-02-02,App
67,55,M,Mumbai,2021-02-03,App
68,23,M,Mumbai,2021-02-03,Web
69,50,F,Delhi,2021-02-04,In-Store
70,48,M,Mumbai,2021-02-04,App
71,68,M,Delhi,2021-02-05,In-Store
72,23,F,Pune,2021-02-05,Web
73,40,M,Delhi,2021-02-06,App
74,53,M,Delhi,2021-02-06,In-Store
75,64,F,Pune,2021-02-07,Web
76,37,F,Pune,2021-02-07,In-Store
77,40,M,Bangalore,2021-02-08,In-Store
78,32,M,Bangalore,2021-02-08,Web
79,50,M,Hyderabad,2021-02-09,In-Store
80,24,F,Delhi,2021-02-09,App
81,50,M,Hyderabad,2021-02-10,App
82,53,F,Pune,2021-02-10,App
83,34,M,Delhi,2021-02-11,Web
84,22,F,Delhi,2021-02-11,App
85,62,F,Delhi,2021-02-12,Web
86,63,F,Pune,2021-02-12,Web
87,21,M,Mumbai,2021-02-13,In-Store
88,26,M,Hyderabad,2021-02-13,App
89,44,F,Bangalore,2021-02-14,Web
90,53,M,Bangalore,2021-02-14,App
91,19,M,Mumbai,2021-02-15,App
92,28,M,Delhi,2021-02-15,In-Store
93,41,F,Bangalore,2021-02-16,App
94,68,F,Pune,2021-02-16,App
95,46,Other,Delhi,2021-02-17,In-Store
96,67,F,Pune,2021-02-17,App
97,32,F,Hyderabad,2021-02-18,In-Store
98,56,F,Delhi,2021-02-18,Web
99,20,F,Pune,2021-02-19,App
100,35,Other,Mumbai,2021-02-19,Web
101,62,M,Mumbai,2021-02-20,Web
102,55,M,Bangalore,2021-02-20,Web
103,38,M,Hyderabad,2021-02-21,App
104,61,F,Delhi,2021-02-21,App
105,51,F,Hyderabad,2021-02-22,In-Store
106,59,M,Hyderabad,2021-02-22,App
107,20,Other,Hyderabad,2021-02-23,Web
108,25,F,Delhi,2021-02-23,In-Store
109,52,M,Hyderabad,2021-02-24,App
110,20,M,Bangalore,2021-02-24,App
111,57,F,Mumbai,2021-02-25,Web
112,30,M,Delhi,2021-02-25,Web
113,33,F,Bangalore,2021-02-26,App
114,60,F,Bangalore,2021-02-26,App
115,47,F,Pune,2021-02-27,Web
116,65,F,Bangalore,2021-02-27,Web
117,26,M,Hyderabad,2021-02-28,Web
118,62,F,Mumbai,2021-02-28,App
119,39,M,Hyderabad,2021-03-01,App
120,46,M,Hyderabad,2021-03-01,Web
121,30,M,Bangalore,2021-03-02,App
122,21,M,Delhi,2021-03-02,App
123,63,M,Delhi,2021-03-03,In-Store
124,43,F,Mumbai,2021-03-03,App
125,68,M,Pune,2021-03-04,App
126,47,F,Hyderabad,2021-03-04,Web
127,68,F,Delhi,2021-03-05,In-Store
128,19,F,Bangalore,2021-03-05,In-Store
129,57,F,Hyderabad,2021-03-06,In-Store
130,55,F,Hyderabad,2021-03-06,Web
131,62,Other,Pune,2021-03-07,In-Store
132,23,F,Hyderabad,2021-03-07,Web
133,55,M,Pune,2021-03-08,App
134,34,Other,Delhi,2021-03-08,Web
135,68,M,Delhi,2021-03-09,App
136,22,F,Hyderabad,2021-03-09,App
137,29,M,Hyderabad,2021-03-10,App
138,51,F,Pune,2021-03-10,Web
139,20,M,Bangalore,2021-03-11,In-Store
140,59,F,Hyderabad,2021-03-11,In-Store
141,28,M,Pune,2021-03-12,Web
142,68,F,Mumbai,2021-03-12,App
143,35,M,Pune,2021-03-13,App
144,66,M,Hyderabad,2021-03-13,App
145,39,M,Hyderabad,2021-03-14,Web
146,21,M,Mumbai,2021-03-14,App
147,40,M,Delhi,2021-03-15,Web
148,46,M,Delhi,2021-03-15,Web
149,64,M,Mumbai,2021-03-16,App
150,45,F,Hyderabad,2021-03-16,App
151,24,M,Pune,2021-03-17,App
152,60,M,Bangalore,2021-03-17,Web
153,33,F,Mumbai,2021-03-18,App
154,58,F,Mumbai,2021-03-18,App
155,57,Other,Pune,2021-03-19,App
156,60,M,Bangalore,2021-03-19,Web
157,62,M,Bangalore,2021-03-20,App
158,42,Other,Hyderabad,2021-03-20,App
159,43,F,Mumbai,2021-03-21,App
160,54,F,Pune,2021-03-21,App
161,32,F,Delhi,2021-03-22,App
162,44,M,Delhi,2021-03-22,App
163,49,F,Delhi,2021-03-23,Web
164,50,M,Pune,2021-03-23,App
165,25,M,Delhi,2021-03-24,App
166,69,F,Hyderabad,2021-03-24,Web
167,23,M,Bangalore,2021-03-25,App
168,49,M,Delhi,2021-03-25,App
169,62,M,Pune,2021-03-26,In-Store
170,58,M,Pune,2021-03-26,In-Store
171,25,F,Delhi,2021-03-27,In-Store
172,20,Other,Bangalore,2021-03-27,App
173,39,M,Bangalore,2021-03-28,Web
174,55,M,Hyderabad,2021-03-28,App
175,53,M,Hyderabad,2021-03-29,In-Store
176,60,F,Delhi,2021-03-29,App
177,49,F,Hyderabad,2021-03-30,Web
178,42,M,Delhi,2021-03-30,App
179,45,M,Hyderabad,2021-03-31,App
180,47,F,Hyderabad,2021-03-31,Web
181,47,M,Pune,2021-04-01,Web
182,23,M,Mumbai,2021-04-01,In-Store
183,59,M,Delhi,2021-04-02,App
184,33,F,Delhi,2021-04-02,In-Store
185,44,M,Delhi,2021-04-03,In-Store
186,27,M,Pune,2021-04-03,Web
187,40,F,Hyderabad,2021-04-04,Web
188,37,F,Delhi,2021-04-04,App
189,43,F,Delhi,2021-04-05,App
190,52,M,Hyderabad,2021-04-05,In-Store
191,36,F,Bangalore,2021-04-06,App
192,35,M,Delhi,2021-04-06,App
193,65,F,Delhi,2021-04-07,App
194,47,F,Mumbai,2021-04-07,App
195,40,F,Delhi,2021-04-08,App
196,36,F,Pune,2021-04-08,Web
197,53,M,Bangalore,2021-04-09,In-Store
198,54,M,Bangalore,2021-04-09,App
199,32,M,Hyderabad,2021-04-10,In-Store
200,59,M,Delhi,2021-04-10,Web
201,50,M,Bangalore,2021-04-11,App
202,41,M,Pune,2021-04-11,App
203,44,F,Mumbai,2021-04-12,App
204,50,F,Mumbai,2021-04-12,App
205,23,F,Mumbai,2021-04-13,In-Store
206,51,F,Bangalore,2021-04-13,In-Store
207,67,F,Pune,2021-04-14,In-Store
208,26,F,Mumbai,2021-04-14,App
209,45,Other,Bangalore,2021-04-15,In-Store
210,30,M,Pune,2021-04-15,App
211,52,F,Hyderabad,2021-04-16,Web
212,60,F,Bangalore,2021-04-16,App
213,51,F,Bangalore,2021-04-17,Web
214,34,M,Mumbai,2021-04-17,Web
215,33,F,Hyderabad,2021-04-18,Web
216,49,F,Mumbai,2021-04-18,App
217,36,F,Delhi,2021-04-19,In-Store
218,55,M,Hyderabad,2021-04-19,Web
219,42,F,Pune,2021-04-20,In-Store
220,67,F,Pune,2021-04-20,App
221,62,Other,Delhi,2021-04-21,App
222,19,M,Bangalore,2021-04-21,App
223,18,M,Bangalore,2021-04-22,App
224,59,F,Hyderabad,2021-04-22,App
225,68,F,Mumbai,2021-04-23,Web
226,57,M,Mumbai,2021-04-23,Web
227,59,M,Mumbai,2021-04-24,App
228,21,M,Pune,2021-04-24,Web
229,21,F,Delhi,2021-04-25,App
230,32,F,Mumbai,2021-04-25,App
231,41,M,Hyderabad,2021-04-26,App
232,61,M,Delhi,2021-04-26,App
233,68,F,Bangalore,2021-04-27,Web
234,52,F,Hyderabad,2021-04-27,Web
235,39,F,Mumbai,2021-04-28,App
236,22,M,Delhi,2021-04-28,In-Store
237,29,M,Delhi,2021-04-29,Web
238,47,F,Bangalore,2021-04-29,In-Store
239,18,M,Delhi,2021-04-30,Web
240,38,M,Bangalore,2021-04-30,App
241,53,F,Pune,2021-05-01,Web
242,43,F,Mumbai,2021-05-01,App
243,44,M,Hyderabad,2021-05-02,App
244,22,M,Bangalore,2021-05-02,App
245,19,M,Hyderabad,2021-05-03,App
246,20,M,Bangalore,2021-05-03,App
247,32,M,Hyderabad,2021-05-04,Web
248,19,M,Bangalore,2021-05-04,Web
249,22,F,Mumbai,2021-05-05,App
250,66,F,Delhi,2021-05-05,App
251,63,M,Delhi,2021-05-06,App
252,60,M,Delhi,2021-05-06,App
253,57,F,Bangalore,2021-05-07,App
254,61,M,Bangalore,2021-05-07,Web
255,38,M,Bangalore,2021-05-08,Web
256,49,M,Pune,2021-05-08,App
257,35,M,Pune,2021-05-09,App
258,47,F,Pune,2021-05-09,App
259,21,F,Pune,2021-05-10,App
260,43,M,Hyderabad,2021-05-10,App
261,57,M,Hyderabad,2021-05-11,In-Store
262,50,F,Mumbai,2021-05-11,App
263,54,M,Pune,2021-05-12,App
264,25,M,Hyderabad,2021-05-12,App
265,25,Other,Bangalore,2021-05-13,Web
266,59,F,Bangalore,2021-05-13,App
267,49,M,Pune,2021-05-14,Web
268,59,Other,Delhi,2021-05-14,Web
269,42,F,Pune,2021-05-15,App
270,24,F,Pune,2021-05-15,In-Store
271,34,F,Delhi,2021-05-16,Web
272,56,F,Delhi,2021-05-16,In-Store
273,54,M,Delhi,2021-05-17,App
274,19,M,Mumbai,2021-05-17,App
275,45,M,Delhi,2021-05-18,App
276,33,F,Hyderabad,2021-05-18,App
277,49,M,Mumbai,2021-05-19,App
278,53,M,Pune,2021-05-19,In-Store
279,38,M,Delhi,2021-05-20,App
280,69,Other,Hyderabad,2021-05-20,App
281,54,F,Delhi,2021-05-21,App
282,62,M,Delhi,2021-05-21,In-Store
283,68,Other,Mumbai,2021-05-22,Web
284,46,F,Hyderabad,2021-05-22,Web
285,24,M,Hyderabad,2021-05-23,App
286,46,M,Pune,2021-05-23,Web
287,42,F,Pune,2021-05-24,Web
288,36,M,Hyderabad,2021-05-24,In-Store
289,41,M,Bangalore,2021-05-25,App
290,21,F,Mumbai,2021-05-25,In-Store
291,32,M,Mumbai,2021-05-26,App
292,38,F,Pune,2021-05-26,App
293,39,F,Hyderabad,2021-05-27,Web
294,40,F,Delhi,2021-05-27,App
295,35,F,Bangalore,2021-05-28,In-Store
296,56,M,Bangalore,2021-05-28,App
297,64,M,Pune,2021-05-29,App
298,58,M,Delhi,2021-05-29,App
299,61,F,Delhi,2021-05-30,App
300,24,F,Mumbai,2021-05-30,In-Store
301,62,M,Hyderabad,2021-05-31,App
302,56,F,Delhi,2021-05-31,App
303,68,M,Hyderabad,2021-06-01,App
304,39,F,Hyderabad,2021-06-01,In-Store
305,63,M,Pune,2021-06-02,App
306,60,M,Hyderabad,2021-06-02,Web
307,27,F,Bangalore,2021-06-03,App
308,47,M,Bangalore,2021-06-03,Web
309,23,F,Delhi,2021-06-04,Web
310,52,F,Hyderabad,2021-06-04,In-Store
311,46,F,Delhi,2021-06-05,App
312,66,M,Mumbai,2021-06-05,App
313,43,F,Hyderabad,2021-06-06,Web
314,28,M,Mumbai,2021-06-06,App
315,21,F,Bangalore,2021-06-07,Web
316,26,F,Delhi,2021-06-07,Web
317,26,M,Mumbai,2021-06-08,In-Store
318,43,M,Hyderabad,2021-06-08,Web
319,20,M,Pune,2021-06-09,App
320,45,M,Delhi,2021-06-09,App
321,57,F,Delhi,2021-06-10,App
322,52,M,Delhi,2021-06-10,Web
323,60,M,Mumbai,2021-06-11,Web
324,36,F,Delhi,2021-06-11,Web
325,43,M,Pune,2021-06-12,In-Store
326,39,F,Mumbai,2021-06-12,App
327,55,M,Bangalore,2021-06-13,In-Store
328,59,F,Delhi,2021-06-13,App
329,51,F,Bangalore,2021-06-14,In-Store
330,56,M,Bangalore,2021-06-14,App
331,40,F,Delhi,2021-06-15,In-Store
332,36,M,Bangalore,2021-06-15,App
333,44,F,Pune,2021-06-16,App
334,61,M,Pune,2021-06-16,In-Store
335,24,M,Hyderabad,2021-06-17,App
336,49,F,Bangalore,2021-06-17,Web
337,26,M,Pune,2021-06-18,App
338,50,Other,Hyderabad,2021-06-18,Web
339,20,F,Mumbai,2021-06-19,Web
340,26,M,Bangalore,2021-06-19,Web
341,44,F,Bangalore,2021-06-20,App
342,49,M,Delhi,2021-06-20,App
343,30,M,Hyderabad,2021-06-21,App
344,18,M,Mumbai,2021-06-21,Web
345,67,F,Pune,2021-06-22,Web
346,39,M,Hyderabad,2021-06-22,Web
347,67,F,Delhi,2021-06-23,In-Store
348,19,Other,Hyderabad,2021-06-23,App
349,43,F,Bangalore,2021-06-24,In-Store
350,30,M,Bangalore,2021-06-24,App
351,25,F,Pune,2021-06-25,Web
352,68,M,Bangalore,2021-06-25,App
353,69,F,Pune,2021-06-26,App
354,38,F,Bangalore,2021-06-26,App
355,67,M,Hyderabad,2021-06-27,App
356,48,F,Pune,2021-06-27,In-Store
357,32,F,Hyderabad,2021-06-28,App
358,67,M,Mumbai,2021-06-28,App
359,54,F,Hyderabad,2021-06-29,Web
360,26,F,Mumbai,2021-06-29,App
361,42,M,Delhi,2021-06-30,App
362,41,F,Hyderabad,2021-06-30,Web
363,65,F,Bangalore,2021-07-01,App
364,69,M,Bangalore,2021-07-01,In-Store
365,29,M,Hyderabad,2021-07-02,Web
366,63,F,Hyderabad,2021-07-02,App
367,53,M,Mumbai,2021-07-03,In-Store
368,33,F,Bangalore,2021-07-03,In-Store
369,55,F,Delhi,2021-07-04,App
370,28,M,Delhi,2021-07-04,App
371,54,F,Hyderabad,2021-07-05,Web
372,50,F,Mumbai,2021-07-05,Web
373,23,M,Pune,2021-07-06,Web
374,67,M,Bangalore,2021-07-06,App
375,60,M,Bangalore,2021-07-07,App
376,64,M,Delhi,2021-07-07,Web
377,45,F,Delhi,2021-07-08,Web
378,46,M,Delhi,2021-07-08,In-Store
379,32,M,Hyderabad,2021-07-09,Web
380,24,F,Pune,2021-07-09,App
381,65,M,Pune,2021-07-10,App
382,52,F,Delhi,2021-07-10,App
383,64,M,Hyderabad,2021-07-11,App
384,39,M,Mumbai,2021-07-11,App
385,49,M,Hyderabad,2021-07-12,Web
386,59,F,Bangalore,2021-07-12,In-Store
387,36,M,Bangalore,2021-07-13,Web
388,18,F,Delhi,2021-07-13,App
389,21,M,Pune,2021-07-14,In-Store
390,24,F,Pune,2021-07-14,In-Store
391,58,F,Bangalore,2021-07-15,App
392,24,F,Bangalore,2021-07-15,Web
393,20,F,Delhi,2021-07-16,App
394,51,M,Pune,2021-07-16,App
395,29,M,Bangalore,2021-07-17,App
396,21,F,Delhi,2021-07-17,In-Store
397,28,F,Mumbai,2021-07-18,In-Store
398,35,M,Hyderabad,2021-07-18,App
399,19,M,Mumbai,2021-07-19,Web
400,38,Other,Mumbai,2021-07-19,App
401,62,F,Bangalore,2021-07-20,Web
402,35,F,Pune,2021-07-20,In-Store
403,29,F,Bangalore,2021-07-21,App
404,34,M,Mumbai,2021-07-21,App
405,36,M,Hyderabad,2021-07-22,Web
406,33,F,Mumbai,2021-07-22,App
407,36,F,Bangalore,2021-07-23,In-Store
408,62,F,Delhi,2021-07-23,Web
409,19,F,Bangalore,2021-07-24,In-Store
410,67,M,Bangalore,2021-07-24,App
411,40,M,Bangalore,2021-07-25,App
412,52,F,Pune,2021-07-25,In-Store
413,27,F,Delhi,2021-07-26,In-Store
414,52,M,Pune,2021-07-26,App
415,39,F,Hyderabad,2021-07-27,In-Store
416,60,M,Pune,2021-07-27,In-Store
417,67,F,Mumbai,2021-07-28,App
418,68,M,Mumbai,2021-07-28,In-Store
419,57,F,Hyderabad,2021-07-29,App
420,29,M,Mumbai,2021-07-29,App
421,57,F,Mumbai,2021-07-30,Web
422,46,M,Hyderabad,2021-07-30,In-Store
423,30,M,Bangalore,2021-07-31,Web
424,33,F,Hyderabad,2021-07-31,App
425,43,F,Hyderabad,2021-08-01,App
426,68,Other,Delhi,2021-08-01,App
427,63,M,Delhi,2021-08-02,Web
428,32,M,Pune,2021-08-02,Web
429,23,Other,Hyderabad,2021-08-03,Web
430,41,M,Delhi,2021-08-03,App
431,39,F,Mumbai,2021-08-04,In-Store
432,67,F,Pune,2021-08-04,In-Store
433,49,F,Hyderabad,2021-08-05,App
434,39,M,Hyderabad,2021-08-05,Web
435,68,M,Pune,2021-08-06,App
436,34,M,Mumbai,2021-08-06,Web
437,69,M,Hyderabad,2021-08-07,App
438,18,F,Hyderabad,2021-08-07,In-Store
439,38,M,Mumbai,2021-08-08,In-Store
440,31,F,Pune,2021-08-08,Web
441,55,M,Mumbai,2021-08-09,App
442,36,F,Pune,2021-08-09,Web
443,20,F,Mumbai,2021-08-10,App
444,64,F,Delhi,2021-08-10,App
445,45,F,Bangalore,2021-08-11,Web
446,36,F,Hyderabad,2021-08-11,App
447,37,M,Hyderabad,2021-08-12,App
448,68,F,Hyderabad,2021-08-12,Web
449,26,M,Pune,2021-08-13,App
450,48,M,Bangalore,2021-08-13,Web
451,61,Other,Delhi,2021-08-14,App
452,63,M,Bangalore,2021-08-14,In-Store
453,63,Other,Delhi,2021-08-15,In-Store
454,25,F,Hyderabad,2021-08-15,In-Store
455,49,F,Pune,2021-08-16,App
456,42,M,Bangalore,2021-08-16,In-Store
457,39,M,Mumbai,2021-08-17,App
458,39,F,Pune,2021-08-17,In-Store
459,53,F,Bangalore,2021-08-18,App
460,55,F,Mumbai,2021-08-18,In-Store
461,58,M,Hyderabad,2021-08-19,App
462,54,M,Pune,2021-08-19,Web
463,23,M,Bangalore,2021-08-20,In-Store
464,30,F,Hyderabad,2021-08-20,Web
465,26,F,Delhi,2021-08-21,Web
466,38,M,Hyderabad,2021-08-21,Web
467,33,F,Bangalore,2021-08-22,In-Store
468,34,F,Hyderabad,2021-08-22,Web
469,69,F,Bangalore,2021-08-23,App
470,22,F,Pune,2021-08-23,App
471,62,F,Bangalore,2021-08-24,Web
472,23,F,Pune,2021-08-24,App
473,37,M,Bangalore,2021-08-25,App
474,37,F,Hyderabad,2021-08-25,Web
475,66,M,Mumbai,2021-08-26,App
476,32,M,Bangalore,2021-08-26,App
477,40,F,Hyderabad,2021-08-27,Web
478,25,F,Delhi,2021-08-27,In-Store
479,42,Other,Pune,2021-08-28,App
480,69,F,Delhi,2021-08-28,App
481,23,M,Hyderabad,2021-08-29,App
482,66,F,Pune,2021-08-29,In-Store
483,32,F,Hyderabad,2021-08-30,App
484,44,M,Bangalore,2021-08-30,App
485,57,F,Pune,2021-08-31,In-Store
486,48,F,Delhi,2021-08-31,Web
487,24,F,Delhi,2021-09-01,In-Store
488,50,M,Delhi,2021-09-01,App
489,53,M,Bangalore,2021-09-02,App
490,35,M,Mumbai,2021-09-02,App
491,69,M,Delhi,2021-09-03,Web
492,61,F,Hyderabad,2021-09-03,App
493,47,M,Hyderabad,2021-09-04,App
494,44,M,Mumbai,2021-09-04,In-Store
495,27,M,Pune,2021-09-05,App
496,41,F,Delhi,2021-09-05,Web
497,52,F,Pune,2021-09-06,Web
498,47,F,Delhi,2021-09-06,App
499,67,M,Pune,2021-09-07,Web
500,20,F,Delhi,2021-09-07,App
